review_text,prediction,id,metrics,event_timestamp
"{""text"":""Have Used  Uber several time to go to my daughters house, always charged  about $25.00, on October 31, after getting and estimate of $21-$25, I was charged  almost $50.00 each way! Double what it cost several times. 20 minute ride each way,no traffic. Can't call,all you can do is email! They keep replying they need more information, keep giving a detail description which was emails lasting almost an hour to write and still nothing! If you live in the Ny/Nj area contact ( Better get Verrcaro) channel 4, maybe they could do a story on this problem!""}","[{""label"":""1"",""score"":1.0}]",f61e9d08-e0a1-485c-acf6-f69cff78d108,"{""text_length"":552}",2016-11-03T00:00:00.000
"{""text"":""My main complaint would be the fact that each ride are different and prices at different times. Meaning I can go to Walmart today at 5 p.m. from home and it can cost for example $7 then I can go to the exact same Walmart from home on a different date and that ride will cost $13. Or I'll take a ride from home to Walmart and it cost $7 then when I go to get a ride from Walmart to home the ride will cost $13. No. I don't understand how the prices can fluctuate so much.""}","[{""label"":""4"",""score"":1.0}]",f6301151-42fc-409b-988a-dac7c0d1a61f,"{""text_length"":470}",2018-07-19T00:00:00.000
"{""text"":""I started an account with Uber back in December preparing for a trip. I played with the app a bit to learn how to use it. When I tried to actually use it the first time after depositing a $50 gift card it did not work, ended up taking a taxi to airport. Eventually I discovered that the app no longer recognized my email address or telephone number. After numerous attempts to rectify the problem with Uber I have gotten nowhere, they only communicate thru email and seems that they don't understand your problem or just fail to communicate. I have no other recourse except to make complaints and warn others.""}","[{""label"":""1"",""score"":1.0}]",f64ddecc-441c-433b-859c-059878582c74,"{""text_length"":609}",2018-02-07T00:00:00.000
"{""text"":""Great service, drop at my location no problem but pick up at same location does not come up on Uber's map.""}","[{""label"":""5"",""score"":1.0}]",f67873e0-d344-4216-82c3-2c6e85011f0d,"{""text_length"":106}",2016-05-21T00:00:00.000
"{""text"":""I requested a Uber in Paris and their driver somehow forgot to load my case that had 3 laptops, one new samsung s6  one camera and May brochures that were prepared for my business trip. I found out about it missing at the airport so we had to drive back to our office in Paris and of course it was missing . I missed my flight and so did my partner who I shared the ride with. It cost us over $700 to rebook another flight 2 days later. To make things worst, we were charged 235 euros for the trips and the time it took us to file a police report. I complained to Uber and some lady responded with simple sorry, saying I left my bag on street which of course I did not and it wasn't some public street and I recall very well telling driver to put in tunck and use back seat for larger case. Today and I am in NewYork I missed a call from Paris followed by an email which I responded to both but no answer on phone and still waiting for another call. My total losses are at least $4000 . AfterThis Uber experience I instructed my office not to ever use Uber again anywhere. A simple call or maybe a credit on bill or anything would have suffice. _x000D_Stop using them.""}","[{""label"":""1"",""score"":1.0}]",f680528c-e709-4f40-9042-6b997cc99ddc,"{""text_length"":1168}",2015-07-15T00:00:00.000
"{""text"":""Uber sucks this company is poor management.Don't work with Uber and ride with it.This company practicing racism.RATING ZERO""}","[{""label"":""1"",""score"":1.0}]",f692b64c-74d0-4e5c-a54d-7f2796a7cf67,"{""text_length"":123}",2014-06-04T00:00:00.000
"{""text"":""The worse company in the world to get a ride from. Told us it would take longer to get a ride home, fine.  They had no service for a ride home cost a ton of money to get home.  Will never use this service again.  Highly recommend to not use this service.""}","[{""label"":""1"",""score"":1.0}]",f6ad3b1b-6ffc-44cf-a8b1-bc91bb29608a,"{""text_length"":254}",2015-06-13T00:00:00.000
"{""text"":""I was ordering the Uber for my dad who doesn't speak English well. Uber notified me that I wasn't a rider, so I added my dad as a rider, and didn't realize that there is NO way to contact the driver once you add a rider. This was very confusing. I called the driver right away and could not give her ample directions to get to my dad. She drove around for 5 minutes without me being able to give her directions and my dad could not give her directions, and I got slapped with a cancellation fee. Please fix this issue or be sure to clarify to people order the Uber that they cannot contact the driver if they add another rider.""}","[{""label"":""1"",""score"":1.0}]",f6ad9f1f-eb4a-4ca0-8f31-c5ec6e8fad5b,"{""text_length"":627}",2017-12-07T00:00:00.000
"{""text"":""I've been driving for Uber for a while now and the Uber navigation application is a total disappointment. When you accept a rider request the address for the rider disappears from the application screen leaving you at the mercy of the Uber application which doesn't navigate very well. So you don't have time to enter it in your vehicle GPS application. Then the Uber application routes you to the wrong location and doesn't understand what direction your car is actually going I used both Google maps and Waze applications and had the same issue. The Uber application doesn't interface with either well and has you going in circles quite often. Uber will waste your time and money when you make some. Uber gets a big portion of it in fees. They should have done a better job of development. My car GPS runs circles around Uber's application and has no problems getting me to specific addresses. So what's wrong with Uber's application?""}","[{""label"":""1"",""score"":1.0}]",f6b62670-dfc0-424d-96ae-65127d12e1a8,"{""text_length"":936}",2017-01-29T00:00:00.000
"{""text"":""Uber not paying the extra money in the lite up area now rip me off 2 times in the glendale area after the cards games tonites owes me about 30 plus more taking more then 25% to trying to keep the college kids happy but dont care about the drivers to most of the rides are short about 262- 300 dallorsfars now taking away the wait till you get the ride then keep the money for themsevles to if you want to make nothing dont do uber thris company needs to be shut down getting like reg cab company only cares about the money you avg 4.00 a ride in the phoenix area now so please use someone else at peak times""}","[{""label"":""1"",""score"":1.0}]",f6be229a-0dbc-4dd5-a13c-9cc85f704893,"{""text_length"":607}",2017-08-20T00:00:00.000
"{""text"":""UBER consistently let you down at Laguardia_x000D_The drivers cancel your ride for no reason then you get charged""}","[{""label"":""1"",""score"":1.0}]",f6d7fb07-55b8-4405-8fe8-a0312951f809,"{""text_length"":113}",2015-12-19T00:00:00.000
"{""text"":""Uber needs to be shut down. They treat the drivers unfairly also the riders. I'm always being short paid instead they increase the service fee. How is it that they get paid more than me on a trip. That doesn't make sense. Drivers need to come together and report them or even boycott for a while until they fix the issues we are having and stop cheating us. If nothing changes then they Uber need to be ban from Atlanta.""}","[{""label"":""1"",""score"":1.0}]",f733db05-9010-4f89-a58b-91faf5d5d77e,"{""text_length"":420}",2018-06-19T00:00:00.000
"{""text"":""Scheduled an Uber ride 2 days in advance to get to my airline flight at the airport. When the time approached, the app said to be prepared because pick up would occur at the scheduled time. I stood out in the rain with my bags waiting for the driver. No one showed. The app changed from pick up at the appointed time to pick up \""soon.\"" After 40 minutes of panicking and trying to contact Uber, I gave up and contacted a taxi company that fortunately was able to pick me up and get me to the airport in time for my flight. The taxi company was small and the owner picked me up himself otherwise I would have lost all the money for my airline tickets and prepaid hotel reservations.""}","[{""label"":""1"",""score"":1.0}]",f74490ca-9ae8-4a69-8588-c42f47b434e2,"{""text_length"":680}",2019-02-02T00:00:00.000
"{""text"":""I had used Uber service to travel from Raheja Garden, Wanowrie to Pune Airport in Pool category on 8th Feb. I was supposed to Pay Rs 130.50 for the ride. I had paid Rs 200 to driver at the Pune Airport. He was not having the change so he went to bring the change. He asked me to wait and told me that he will park it and get the change from a shop. He didn't returned for a long time. I called him, initially he picked you the phone but later on, he stopped picking the phone too. Since I was getting late for my flight, I proceeded for my journey. Today I am back to Pune and thus writing you the mail. This was my first ride with Uber but with bad experience. When Complained to UBER, received a poor response.""}","[{""label"":""1"",""score"":1.0}]",f77e2926-162b-436d-965d-22c44c6b7d45,"{""text_length"":712}",2018-02-23T00:00:00.000
"{""text"":""$#*! Uber, it's bull $#*!. Who will pay for the more freequent ware and tare. More Oil Changes, more brake changes, more air filters, the injectors will get clogged from all the constent driving. Come On how does this make sence to put over 100,000 mils onto your car, What ever your car was worth before you began uber it is not worth $#*! by the end of one year.""}","[{""label"":""5"",""score"":1.0}]",f7d1b11c-48a3-45fa-b17d-0c09ad4a864b,"{""text_length"":364}",2015-10-23T00:00:00.000
"{""text"":""I had an accident with an Uber driver in Mexico City. The car that I got into had no side mirror. The Brakes were not working properly either. I almost got into an accident twice. The driver's conversation was unpleasant. Being a foreigner he was very curious to ask where I am from and what brought me to Mexico. I replied to be a tourist and through that conversation is over. He became very rude and asked me if I came to look for a Mexican husband. I never answered and kept quiet. He took the wrong route and made several in requested stops. Having in mind it was uberX. He continued asked me whom I sleep with. He literally stopped the car and asked me to wait for him text someone. I asked him to let me go and take a different driver but he locked the doors and didn't allow me. ""}","[{""label"":""1"",""score"":1.0}]",f7ebc84a-571b-429b-bc9c-2ccffd88a49f,"{""text_length"":787}",2019-10-29T00:00:00.000
"{""text"":""from last 3 to 6 months i had a couple of rides with uber but in the last ride they charged me 50% extra money and they are not giving proper explanation ... this looks like a uber is a big scam. this organization will be stealing money bit by bit .. Becareful guys !""}","[{""label"":""1"",""score"":1.0}]",f80099d4-c1a5-48fa-8c6a-cc97686baf6f,"{""text_length"":267}",2015-09-01T00:00:00.000
"{""text"":""So the uber estimate said that it should cost me no more then $4 . Well I went 1.94 of a mile an the lady charged me 4.85$ 85 cents more then the intended price.  I went 2.2 miles an back for 4$ just a week ago.  This is preposterous for 4.85$ I could have just Walked or taken the bus an it be cheaper to go to an from my location . They ripped me off I will never do uber again""}","[{""label"":""1"",""score"":1.0}]",f816de1e-134b-4200-b00e-4b3b35ee9dd5,"{""text_length"":379}",2015-10-01T00:00:00.000
"{""text"":""I am driver for Uber, and they suck, they charge lots of fees leaving you with little pay""}","[{""label"":""1"",""score"":1.0}]",f866ddd5-3cf6-47f9-8bd7-bd05a476c87a,"{""text_length"":89}",2014-09-09T00:00:00.000
"{""text"":""I have been a loyal customers for a few years. I take several Ubers a day spending roughly almost $ a month. I have two jobs and mistakenly put the address of the wrong job. 2 minutes into the ride I realized I was going to the wrong location. Instead of going right he went left. I told him to let me out (okay with being charged being that it was my mistake) but when I told him to stop he rode faster to the destination making it completely unsafe and dangerous being that it was also raining this morning. He left me at my destination leaving me all the way on the other side making the fare that much higher. I had to pay an additional $15 to the $7.63 I had to pay for the last one.""}","[{""label"":""1"",""score"":1.0}]",f869318d-a154-49c4-b076-c07c6164bc8e,"{""text_length"":688}",2019-04-05T00:00:00.000
"{""text"":""Uber is the worst, they charge for everything.  They allow their drivers to say that they are at the destination so that the customer is charged a waiting fee.  I was literally waiting on the driver outside for 7 minutes because he was at the wrong complex and i get charged a waiting fee.  To top it off uber allows their drivers to text and drive. I sent the pics to uber, and they stated that it is not a cause to be alarmed. I have more, but it keeps freezing when i upload more pics. Alot of the uber drivers are rude and uber doesnt care. Uber only wants your money""}","[{""label"":""1"",""score"":1.0}]",f878d7b1-88d6-460e-93c9-524436d48a07,"{""text_length"":571}",2019-07-09T00:00:00.000
"{""text"":""I have used them in the past while traveling to and from the mainland. After all I have heard and read in the news, I will no longer trust these services. As a senior, I worry they will beat me up and rob me.""}","[{""label"":""3"",""score"":1.0}]",f87ee227-e701-4950-9934-55b4f3f238ae,"{""text_length"":208}",2019-03-10T00:00:00.000
"{""text"":""Usually excellent. The one time I had a driver who went 2 hours out of the way (while I fell asleep) the charge was enormous. Uber credited me back within 2 days.""}","[{""label"":""5"",""score"":1.0}]",f8bca69a-2715-4fd3-9db5-32525b1d413b,"{""text_length"":162}",2018-07-24T00:00:00.000
"{""text"":""I have ridden with Uber 3 times, each time with drivers who are new to America and don't speak English. When I want to make sure I get English speaking driver, I have no way to call UBER. It is just easier to pay local cab a few dollars more for known drivers. I have deleted Uber.""}","[{""label"":""1"",""score"":1.0}]",f8da44b6-5b9f-480c-80c8-1e6b29d63dc3,"{""text_length"":281}",2017-03-26T00:00:00.000
"{""text"":""Booked 22 hours in advance no one showed up. Bad as that was, support and help department said: \""We're sorry to hear that your driver canceled your trip and that this delayed getting you to your destination. I can confirm that no cancellation fee was charged on this trip request. If you were referring to a different trip, please let us know.\"" Well that was nice of them. Then (obviously a form letter since I did not pay anything): \""We understand your concern. We know this is not the news you were hoping to hear, but we will not be able to refund this fare due to it not being within our standards. Thank you.\"" So, Uber has no policy if no one shows up after an advance booking? Won't be doing that again. Lyft next time.""}","[{""label"":""1"",""score"":1.0}]",f932d47a-2167-4172-a92f-ec28ad75ae67,"{""text_length"":725}",2018-10-14T00:00:00.000
"{""text"":""I feel compelled to let people know they are not the only one seeing hidden charges show up after a ride. I recently was in Boston and actually ran down the street to get in the car early so the driver did not have to stop up further in heavier traffic and was charged a wait time charge? How the heck does that work? No response from Uber yet as just wrote to them. The driver was very nice and a good ride to my destination but that fee is so pumped up just to make more money and I was right at the door of the address I put in that Uber agreed to pick me up at for $14 ride.""}","[{""label"":""2"",""score"":1.0}]",f95d8eff-0d41-4907-baab-7f488b0976c3,"{""text_length"":578}",2017-08-05T00:00:00.000
"{""text"":""I have never heard of a multi-million dollar business that doesn't have a contact number for its customers to contact for service, support or assistance. Absolutely ridiculous, sounds like they are trying to avoid the public... I refuse to give this company any more of my money until they recognize the importance of public relations and communications.""}","[{""label"":""1"",""score"":1.0}]",f97c8ca6-c1e8-4361-a84d-6327a60abc00,"{""text_length"":354}",2016-05-31T00:00:00.000
"{""text"":""I used Uber twice on a recent trip to Houston with mixed results. First I used an uberX ($12.88), to save money. The driver showed up and spoke poor English and his car was beat up. He was nice but didn't really know where we were going. Ultimately it worked out but the experience was like a mediocre to bad cab ride, though it cost a lot less.""}","[{""label"":""3"",""score"":1.0}]",f98f1a49-bd2d-4209-be76-6924e060669d,"{""text_length"":345}",2014-09-19T00:00:00.000
"{""text"":""I took uber for the first time today and it was a rip off. I was charged $98.77 for a 30 min ride. The driver couldn't give me an estimate beforehand. I will NEVER take uber again!!! What a waste of money.""}","[{""label"":""1"",""score"":1.0}]",f999d02a-129c-48a2-a230-f6026e4d3d3d,"{""text_length"":205}",2016-01-12T00:00:00.000
"{""text"":""No problems with the riders. Uber app charged the incorrect card at the end of the ride, despite profile setup. No big deal here. I requested the charge to be switched to the other in the account and they could not make this basic transaction in more than 10 days I left the ticket open. My periodic follow-ups were useful only to be told that a specialized team was looking into it. I never asked for troubleshooting details but only for the charge to be switched between the cards registered in the account. Customer service just bounced me back every time with no excuse, given the type of request. I could not add that ride to my expense report in time to be reimbursed by my company as it was a business trip. Thanks Uber for that!""}","[{""label"":""1"",""score"":1.0}]",f9a5294a-f6b0-464a-8807-d6211dbc0e23,"{""text_length"":736}",2018-09-29T00:00:00.000
"{""text"":""This is a follow up to my previous review. In Dallas Uber has further increased their cut of the total take while reducing the cost of a ride. Now Uber charges 80 cents per ride, a dollar and 70 cents for their fee per ride which they take off the top and 20 percent of what is left. Thus a minimum ride (a ride under 4 miles) will attract an Uber charge of $5. The driver gets a gross of 2 dollars and 60 cents while Uber takes 2 dollars and 40 cents. If you are unlucky enough to give a ride to an SMU student, the would order you to take them to a fast food place usually a mile or one and a half away. They make you go through the drive through. If it is whatasaburger be sure you will spend anywhere between five to ten minutes waiting in line with your car running. Afterwards they eat in the car, spill drinks, food, leave trash, and jump out of your car after you drive them back with out tipping. Guess how much is your gross? It is a wopping 2 dollars and 60 cents. I used to get so worked up about it, and I am not usually able to hide my feeling about it such that I usually get a 1 star rating from those students. Somebody would say if you hate it so much why not quit. I will tell you why. I joined Uber 2 years ago. At that time my second wife had just died of multiple sclerosis. I still had two teenagers and an 11 year old at home. I had to find something that would be flexible. At that time Uber was advertising $35 dollars an hour for Uber X. If you really do the math you will realise that even if it was true, it is not much. Because the amount was merely gross. And the hourly mentioned was driving hours after you have picked up a client. It does not include the time spent in your car running the engine and waiting for Uber call. Neither does it include distances driven to pick up passengers. If the client cancells after you get there then it does not count. So I decided that Uber black was the way to go. You make fewer rides and much more money. So I contacted Uber. Asked about car requirements. With their approval I took 48, 000 dollar loan to buy a car. When I tried to register it as Uber black I could not. I sent an email and h ot a reply encouraging me to register it as Uber X and then open another email and register it as Uber black. I tried to do that but it was all a lie. A year later somebody at Uber finally told me that they stopped registering Uber black in the same month that I was asking them if it was okay to buy my car to use as Uber black. To cut the long story short I had to run the car as Uber black. Later Uber came up with Uber Select and they let me register and for a while it was better. Uber sellect cost about twice the cost of Uber X. I switched to only Uber Select. Pretty soon Uber ordered all Uber Select to also do X or be turned off. Then t hey systematically began to kill off Uber Select business by always surging the price of Uber select. The alternative is to flip burgers, but it will not pay for my 900 dollar a month car loan. So I am forced to spend a gazillion hours (at least twelve) to be able to earn anything between 100 and 200 dollars gross per day. Thete that is why am still doing it until I find an alternative. What irks me most is the fact that everbody blames the drivers. The press make Uber drivers the villain. They do not know the city, they are not curteous, they are dishonest, etc. But who advocates for them? Who sincerely wonders how they make ends meet? What about the American tradition of tips? Why should it not apply to Uber drivers? Some will say why do they do it if it is so bad? I have told you my reason. But now let us look at it broadly. Maslow's hierarchy of needs? It suggests that a human has 5 needs that must be satisfied in a hierarchical order begining from the lowest to the highest. In order to satisfy these needs humans do what they must. However when one lower need is satisfied the next in hierarchy becomes a need. A very hungry man will even for to work for food. That does not mean that he is willing to work gor food only. As soon as he is full he will want other things like clothes, shoes, housing, etc. A person pressed to a corner would work for Uber no matter how low his take. Uber knows that that is why there was a time they would pay up to 800 dollars to get you convince friend or family to work for Uber. Now they pay 300 dollars. So when you get some one not knowing the city do not just give him a bad rating. Be gracious. It is only a gracious person that will give dignity and not take it away. That poor guy is trying his best to follow his American dream not knowing that he/she is a mere hapless pawn in the hands of the great shark called uber who pleases and woes her customers by using her drivers as mere fodder. I have much more to say but am afraid this is becoming too long. However I cannot resist wondering what holds us together as a nation. Our military are known for leaving no one behind. Why would we close our eyes to the plight of fellow Americans? Not long ago Apple was being taken to task for making their phones in China and paying very low wages why do we let Uber mistreat so many our country men and we keep quiet? It is cheap yes but would you sell your family for cheap stuff? Are we truely a Nation or have we gone back to the land of France before revolution? Are we gone back to creating bourgeoisie and the peasants classes all in the name of cheapness and convenience? Thanks for reading._x000D_Okonkwo""}","[{""label"":""1"",""score"":1.0}]",fa144115-c6b0-4d71-9962-26de7c72280e,"{""text_length"":5484}",2014-10-22T00:00:00.000
"{""text"":""I noticed that the reviews for Uber were low on this site so I felt compelled to share my positive experiences with readers. My husband has been using Uber for quite some time because he does a lot of traveling with his occupation. We used Uber together on our trip to San Juan Puerto Rico recently and every ride was 5 star and top notch. The drivers were friendly and professional. All of the vehicles we rode in smelled fresh and clean. We actually had a taxi driver harass one of our drivers and although we had our Uber driver pick us up at the business next door to our hotel, the taxi driver could tell it was Uber because my husband had his phone in his hand & we waved to the Uber driver. I can honestly say that due to the taxi driver scaring me by bullying our driver, I will NEVER take a taxi again as long as I live. Last I checked, we live in a capitalist society and competition is good for us. Taxis should not have a monopoly! I highly recommend Uber.""}","[{""label"":""5"",""score"":1.0}]",fa1b6777-f401-4d45-b13e-b90d308cd8b0,"{""text_length"":968}",2017-05-20T00:00:00.000
"{""text"":""On June 5th, I had requested a ride from your business. And the experience that I had was incredible because your employee Michelle I didn't get her last name, but she waited with me until my supervisor got there. I really appreciated that. I would really recommend your business to my friends and family. Thank you again.""}","[{""label"":""5"",""score"":1.0}]",fa1cfc7e-6f01-495f-9d4e-efbca978acba,"{""text_length"":322}",2017-06-10T00:00:00.000
"{""text"":""I feel like i got scammed driving for uber. One example i made $141 over a period of 9 hours got $100 sounds good right WRONG! I put $30 in gas + 300 miles on my car. Now mind you im in a busy area by the airport. They take 28% of every ride + they charge the rider $2.30 booking fee. So i do 97% of the job take 100% of the risk and what do i get after maintaining the car tires, oil change, other expenses, car value going down? well you tell me i could be working at a gas station making more then $70 with my car value + my gas still in my car. Ohh and uber gets 100% of the profit taking ZERO RISK how is this called a service and not a scamm? Look all im saying is i feel like i got scammed. If you feel like you got scammed then you got scammed PERIOD! Its like i paid uber and i gave a bunch of people free rides. *$#% you uber.""}","[{""label"":""1"",""score"":1.0}]",fa2fbb70-1dbb-412a-9f13-440cb99da061,"{""text_length"":836}",2016-07-13T00:00:00.000
"{""text"":""We arrived at San Fransisco Airport and walked towards the taxi rank.We were approached by a taxi driver offering to take us to our hotel he did say he was a Uber driver ( I do not have an Uber account). I knew that the fare should be around $45. During the journey our driver was constantly on his mobile phone either texting or speaking to other drivers. Arriving at our hotel he charged us $95._x000D_I my opinion don't use them, i certainly will never use them again.""}","[{""label"":""1"",""score"":1.0}]",fa39025f-6b06-4923-bb95-b4072c8b207a,"{""text_length"":471}",2016-04-17T00:00:00.000
"{""text"":""Uber did not record a trip I made as a driver. I reached out to them with specifics of the trip I completed and they basically said if I didn't have exact records of the trip they couldn't prove I made the trip and didn't provide me with an explanation as to what could've happened or who I could reach out to to file a complaint. I signed up with Uber because I thought it would be convenient not to drive people around for free. Very disappointed. If you choose to drive with Uber be sure to screenshot or document your trips because if your money goes missing they will not help you!""}","[{""label"":""2"",""score"":1.0}]",fa5da3b2-0c15-4cea-80a0-bdee5d3b9cc8,"{""text_length"":586}",2017-05-28T00:00:00.000
"{""text"":""I absolutely love Uber! They are very convenient, quick and for the most part very safe. I use Uber every day and I've only had a few issues which weren't that traumatic. As of this point, I don't know what I would do without Uber. I rely on them to go everywhere and in the case of needing to go to an event where it's going to be packed, with parking being horrible, Uber is a no-brainer. They drop you off close to the event, you don't have to worry about paying for a high prices parking spot. Overall, I am very happy with Uber.""}","[{""label"":""4"",""score"":1.0}]",fa75294b-d1fc-4832-9bfd-fa8ca5856709,"{""text_length"":533}",2017-09-17T00:00:00.000
"{""text"":""Well, I went to Lax from end of the el toro road which it was 54 miles and 1 hour and 8 minutes. When I called Uber to adjust the trip at the first he doesn't accept that and he said everything calculate right but when I prove that I am right he said, \""Yes you are right\"" and instead of 50.17mile * 0.87per = 43.45$ 62.32 time * 0.1125= 7.01$. And also I had long pick up fee of 5.06$. So 43.45$+7.01$+5.06=(55.72$). But when they make a mistake to calculate the ride and also the support accept that on the recording line. 53.80$Miles * 0.87$ = 46.806 $ 68 minutes * 0.1125$ = 7.65 $. And also I had long pick up fee of 5.06 $. So 46.806$ *+ 7.65$ + 5.06$ =59.516 $.""}","[{""label"":""1"",""score"":1.0}]",faaec5cc-fbf3-470a-952f-0cec492c9f48,"{""text_length"":667}",2018-10-11T00:00:00.000
"{""text"":""I used Uber 4 days out of the week going to work and going back home. Every time I set my ride Uber charge me a different prices. I'm going to the same place every time so I texted Uber about my fare. Then this morning one of their drivers was disrespectful. I had to call the police on the drive. He threw my personal things in the street like I was dog. While I was talking to the police I told the driver I did not know where I was. This all started over loud club music in the car. It's 5:25 am. I asked him to turn it down. It very hot in the car then the driver said \""you ** this is my ** car. Get your ** ass out of my ** car **\"". ""}","[{""label"":""1"",""score"":1.0}]",fae83725-19eb-457e-b7ba-b21ef3abd512,"{""text_length"":638}",2017-07-09T00:00:00.000
"{""text"":""On a recent ride there were 5 of us jammed into a little Uber car with our suitcases and the ride cost me more than the taxi I took going to the airport. Watch out for extra charges, user fees. The company is very greedy. Just imagine how much the company made off the five of us per hour.""}","[{""label"":""1"",""score"":1.0}]",faf73e22-eee2-406b-8042-0dc10764f01e,"{""text_length"":289}",2017-03-01T00:00:00.000
"{""text"":""I used Uber twice on a recent trip to Houston with mixed results. First I used an uberX ($12.88), to save money. The driver showed up and spoke poor English and his car was beat up. He was nice but didn't really know where we were going. Ultimately it worked out but the experience was like a mediocre to bad cab ride, though it cost a lot less.""}","[{""label"":""3"",""score"":1.0}]",faf8c410-2222-4a25-b76a-0a87c4dcac81,"{""text_length"":345}",2014-09-19T00:00:00.000
"{""text"":""I picked the customer from the exactly surge area and they went to 12 miles away. So, I was in the surge area which is x3.0. But Uber gave me no surge for this trip. I messaged to Uber, they said, I was not in the surge. But I was sure. Next day, I got another request from surge place. That time, I took the screenshot which shows the request comes from surge sides but no surge appears. I send these information to Uber. Uber still says no and this was not in the surge side and asking me customer's name. I don't save customers name or any information of customers. I said like I know which trip was it and I sent the trip information I have to them. They still says what was the customer's name, trip date or whatever. They don't give my money.""}","[{""label"":""1"",""score"":1.0}]",fafd13bf-cbce-4e2a-9d61-779844ebd35e,"{""text_length"":748}",2017-01-24T00:00:00.000
"{""text"":""I ordered $50 dollars worth of food, the delivery was 5 minutes away, but the driver drove past my house to deliver someone else's food so it took 20 minutes after pickup for delivery. The food was not edible so I tried to cancel the order. I tried to return the food, but neither the burger place or Uber would refund or return the untouched slop they delivered to me. They have horrible customer service and mislead their customers by not advertising \""all sales are final,\"" they should be closed down for fraudulent practices.""}","[{""label"":""1"",""score"":1.0}]",fb008c20-b0f1-47bd-b026-3522898fff56,"{""text_length"":528}",2019-04-11T00:00:00.000
"{""text"":""I started driving for uber. They take so much out of my far. I figured it out that after gas, I make less then minimum wage, and none of this includes wear and tear on my truck .I would not recommend it at all.""}","[{""label"":""1"",""score"":1.0}]",fb077280-387a-424f-86d9-3dcb1b82890e,"{""text_length"":210}",2015-11-29T00:00:00.000
"{""text"":""UBER app and website have failed me AGAIN.  Won't let me login, won't let change or retrieve password.   And there is absolutely no customer service.   Never again.""}","[{""label"":""1"",""score"":1.0}]",fb14434f-0342-4744-bc25-2d1ae6ee9331,"{""text_length"":164}",2015-03-06T00:00:00.000
"{""text"":""I was charged $80 for a 10 minute drive which would have cost me no more than $30 by taxi. _x000D_I will not use uber anymore.""}","[{""label"":""1"",""score"":1.0}]",fb2b2ba1-2ccf-4f5c-b499-dccfcda2a547,"{""text_length"":126}",2018-07-28T00:00:00.000
"{""text"":""We took an uber home thinking it would be better than driving. It was a 25.09 ride which is absolutely fine, but a surcharge of over 50 dollars is absolute ridiculous. Our trip was 12 miles and we paid over 77 dollars. I have tried to call, email, anything to talk to a person and nothing has happened. Uber is absolutely ridiculous with the way they charge people. So disappointed in the company.""}","[{""label"":""1"",""score"":1.0}]",fb2bc1b5-3e8f-4259-8ea4-835ac5b75ffb,"{""text_length"":397}",2016-06-04T00:00:00.000
"{""text"":""Too many times now an Uber driver has come to pick me up, discovered where I want to go, refused to take me, kicks me out of car and I still get billed five bucks from Uber.  It's a fricking joke. Of course after a long series of emails Uber eventually gives me the five bucks back but continue to allow their drivers to rip people off. After all, UUber gets their cut so why take these drivers off the road.""}","[{""label"":""1"",""score"":1.0}]",fb3fcc91-8f53-4d47-8c3c-d05d1631be11,"{""text_length"":408}",2015-12-28T00:00:00.000
"{""text"":""I am a driver on the Uber platform and have driven in Chicago, Illinois. Recently had my account put on hold due to a \""report of possible impairment while driving\"". This is total B.S. I don't even use drugs or Alcohol. This is very disturbing for someone to write an untruthful report. I have given out over 4,000 rides and have over 2,000 5-star ratings. I receive all types of race and gender related ignorance and biases and I am vulnerable at all times unless I protect myself while I am on the road. Uber allows passengers to make false reports that affect the driver, but has no way for the driver to protect themselves from the false attacks. After research it's a drastically common issue on the Uber platform. I suggest anyone looking to drive for Uber understand that while you are an independent contractor for Uber, you will still suffer the consequences of the reality that Uber is ran like a private correctional facility. DRIVE AT YOUR OWN HIGH RISK.""}","[{""label"":""1"",""score"":1.0}]",fb559df9-ad4c-4a84-8cdd-028ebb6de436,"{""text_length"":965}",2018-05-06T00:00:00.000
"{""text"":""I took a trip with Uber and their GPS stopped working so he had to use MY phone and the GPS from Google maps to get me to my appointment. I was late then had to reschedule my appointment which was important. I asked for a refund but they offered me 5 dollars off my next ride. I told them I wasn't going to use Uber again because this was not the first time I have had issues using their service. They refused to refund me and I am trying to find a number to contact their headquarters but it isn't available. Terrible business and I won't use them ever again!""}","[{""label"":""1"",""score"":1.0}]",fb5a5796-3446-4fa7-b160-33c624128826,"{""text_length"":560}",2019-03-07T00:00:00.000
"{""text"":""I have only used this occasionally in a few cities and each time the experience was well worth it. The description of the car and the estimate of cost were both great. The cars were clean and modern and the driver was courteous.""}","[{""label"":""5"",""score"":1.0}]",fb94f443-0859-4a63-8021-a0ec18cef97a,"{""text_length"":228}",2018-07-23T00:00:00.000
"{""text"":""My husband and I were staying at a Hotel in Chicago. We were going out to dinner and knew we'd need a cab. The line for a cab was so long and it was moving very slowly. Our daughter was with us and she called an Uber and it was there in 5 minutes. If we had waited in that long line we would have missed our dinner reservation. The driver was a pleasant college student with a neat, clean car. We used Uber during the Olympics in Rio last summer and it was cheap, and the drivers were quick.""}","[{""label"":""5"",""score"":1.0}]",fb9c195a-32ea-4b39-b490-c958ddd80ff3,"{""text_length"":491}",2017-03-05T00:00:00.000
